AccessionID,Organism_Name,Species,Genotype,Isolate,Length,Nuc_Completeness,Geo,Country,Host,Tissue_Specimen_Source,Submitters,Collection_Date,Release,Molecule_type
JF713882.1,Influenza A virus (A/swine/QC/1533-5/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,SHY-09-1533-5,1700,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",7/5/2009,30/6/2011,ssRNA(-)
JF713885.1,Influenza A virus (A/swine/QC/1588/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,SHY-09-1588,1700,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",8/5/2009,30/6/2011,ssRNA(-)
JF713891.1,Influenza A virus (A/swine/QC/1695-3/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,SHY-09-1695-3,1700,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",15/5/2009,30/6/2011,ssRNA(-)
JF713899.1,Influenza A virus (A/swine/QC/1697-1/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,SHY-09-1697-1,1700,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",15/5/2009,30/6/2011,ssRNA(-)
JF713904.1,Influenza A virus (A/swine/QC/1697-2/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,SHY-09-1697-2,1700,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",15/5/2009,30/6/2011,ssRNA(-)
JF713907.1,Influenza A virus (A/swine/QC/1697-3/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,SHY-09-1697-3,1700,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",15/5/2009,30/6/2011,ssRNA(-)
JF713910.1,Influenza A virus (A/swine/QC/1697-4/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,SHY-09-1697-4,1700,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",15/5/2009,30/6/2011,ssRNA(-)
JF713913.1,Influenza A virus (A/swine/QC/1697-5/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,SHY-09-1697-5,1700,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",15/5/2009,30/6/2011,ssRNA(-)
JF713916.1,Influenza A virus (A/swine/QC/1792-1/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,SHY-09-1792-1,1701,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",26/5/2009,30/6/2011,ssRNA(-)
JF713919.1,Influenza A virus (A/swine/QC/1792-2/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,SHY-09-1792-2,1700,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",26/5/2009,30/6/2011,ssRNA(-)
JF713922.1,Influenza A virus (A/swine/QC/1805-1/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,SHY-09-1805-1,1700,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",27/5/2009,30/6/2011,ssRNA(-)
JF713925.1,Influenza A virus (A/swine/QC/1805-2/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,SHY-09-1805-2,1700,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",27/5/2009,30/6/2011,ssRNA(-)
JF713928.1,Influenza A virus (A/swine/QC/1805-3/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,SHY-09-1805-3,1700,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",27/5/2009,30/6/2011,ssRNA(-)
JF713931.1,Influenza A virus (A/swine/QC/1805-4/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,SHY-09-1805-4,1700,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",27/5/2009,30/6/2011,ssRNA(-)
JF713934.1,Influenza A virus (A/swine/QC/1805-5/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,SHY-09-1805-5,1701,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",27/5/2009,30/6/2011,ssRNA(-)
JF713937.1,Influenza A virus (A/swine/QC/1814-1/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,SHY-09-1814-1,1700,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",27/5/2009,30/6/2011,ssRNA(-)
JF713940.1,Influenza A virus (A/swine/QC/1814-3/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,SHY-09-1814-3,1700,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",27/5/2009,30/6/2011,ssRNA(-)
JF713943.1,Influenza A virus (A/swine/QC/1814-5/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,SHY-09-1814-5,1700,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",27/5/2009,30/6/2011,ssRNA(-)
JF713946.1,Influenza A virus (A/swine/QC/3399-3/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,STF-09-3399-3,1700,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",6/5/2009,30/6/2011,ssRNA(-)
JF713952.1,Influenza A virus (A/swine/QC/3399-6/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,STF-09-3399-6,1701,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",6/5/2009,30/6/2011,ssRNA(-)
JF713957.1,Influenza A virus (A/swine/QC/3453/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,STF-09-3453,1701,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",7/5/2009,30/6/2011,ssRNA(-)
JF713960.1,Influenza A virus (A/swine/QC/3639-3/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,STF-09-3639-3,1700,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",12/5/2009,30/6/2011,ssRNA(-)
JF713963.1,Influenza A virus (A/swine/QC/3639-4/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,STF-09-3639-4,1700,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",12/5/2009,30/6/2011,ssRNA(-)
JF713966.1,Influenza A virus (A/swine/QC/3777/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,STF-09-3777,1700,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",14/5/2009,30/6/2011,ssRNA(-)
JF713969.1,Influenza A virus (A/swine/QC/3845/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,STF-09-3845,1700,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",19/5/2009,30/6/2011,ssRNA(-)
JF713972.1,Influenza A virus (A/swine/QC/4015-1/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,STF-09-4015-1,1700,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",22/5/2009,30/6/2011,ssRNA(-)
JF713975.1,Influenza A virus (A/swine/QC/4015-2/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,STF-09-4015-2,1700,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",22/5/2009,30/6/2011,ssRNA(-)
JF713978.1,Influenza A virus (A/swine/QC/4110/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,STF-09-4110,1700,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",2009-05,30/6/2011,ssRNA(-)
JF713981.1,Influenza A virus (A/swine/QC/4112/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,STF-09-4112,1700,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",26/5/2009,30/6/2011,ssRNA(-)
JF713984.1,Influenza A virus (A/swine/QC/4113/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,STF-09-4113,1700,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",26/5/2009,30/6/2011,ssRNA(-)
JF713987.1,Influenza A virus (A/swine/QC/4150/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,STF-09-4150,1700,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",27/5/2009,30/6/2011,ssRNA(-)
JF713993.1,Influenza A virus (A/SW/SK/59-6/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,NCFAD-SK-2009-59#6,1698,partial,Canada: Saskatchewan,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",16/11/2009,30/6/2011,ssRNA(-)
JF714001.1,Influenza A virus (A/SW/SK/12-71/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,NCFAD-SK-2009-12#71,1701,partial,Canada: Saskatchewan,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",20/7/2009,30/6/2011,ssRNA(-)
JF714009.1,Influenza A virus (A/SW/SK/11-16/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,NCFAD-SK-2009-11#16,1701,partial,Canada: Saskatchewan,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",20/7/2009,30/6/2011,ssRNA(-)
JF714014.1,Influenza A virus (A/SW/SK/11-35/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,NCFAD-SK-2009-11#35,1701,partial,Canada: Saskatchewan,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",20/7/2009,30/6/2011,ssRNA(-)
JF714020.1,Influenza A virus (A/SW/MB/5-5/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,NCFAD-2009-5#5,1701,partial,Canada: Manitoba,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",4/6/2009,30/6/2011,ssRNA(-)
JF714028.1,Influenza A virus (A/swine/MB/46/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,NCFAD2009-46,1701,partial,Canada: Manitoba,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",2/11/2009,30/6/2011,ssRNA(-)
JF714036.1,Influenza A virus (A/swine/MB/10422/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,NCFAD2009-6,1701,partial,Canada: Manitoba,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",6/7/2009,30/6/2011,ssRNA(-)
JF714044.1,Influenza A virus (A/swine/MB/25-3/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,NCFAD2009-25#3,1701,partial,Canada: Manitoba,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",31/8/2009,30/6/2011,ssRNA(-)
JF714052.1,Influenza A virus (A/swine/MB/31/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,NCFAD2009-31,1701,partial,Canada: Manitoba,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",18/9/2009,30/6/2011,ssRNA(-)
JF714060.1,Influenza A virus (A/swine/MB/32-2/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,NCFAD2009-32#2,1701,partial,Canada: Manitoba,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",18/9/2009,30/6/2011,ssRNA(-)
JF714065.1,Influenza A virus (A/swine/MB/33/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,NCFAD2009-33,1701,partial,Canada: Manitoba,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",28/9/2009,30/6/2011,ssRNA(-)
JF714067.1,Influenza A virus (A/swine/MB/35-1/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,NCFAD2009-35#1,1701,partial,Canada: Manitoba,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",29/9/2009,30/6/2011,ssRNA(-)
JF714072.1,Influenza A virus (A/swine/MB/54/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,NCFAD2009-54,1701,partial,Canada: Manitoba,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",15/11/2009,30/6/2011,ssRNA(-)
JF714077.1,Influenza A virus (A/swine/MB/22/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,NCFAD2009-22#6,1701,partial,Canada: Manitoba,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",17/8/2009,30/6/2011,ssRNA(-)
JF714082.1,Influenza A virus (A/swine/MB/36/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,NCFAD2009-36,1701,partial,Canada: Manitoba,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",6/10/2009,30/6/2011,ssRNA(-)
JF714087.1,Influenza A virus (A/swine/QC/4036-5/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,4036-5,1701,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",26/11/2009,30/6/2011,ssRNA(-)
JF714089.1,Influenza A virus (A/swine/QC/4362-1/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,4362-1,1701,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",17/12/2009,30/6/2011,ssRNA(-)
JF714091.1,Influenza A virus (A/swine/QC/4362-2/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,4362-2,1701,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",17/12/2009,30/6/2011,ssRNA(-)
JF714093.1,Influenza A virus (A/swine/QC/4362-3/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,4362-3,1701,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",17/12/2009,30/6/2011,ssRNA(-)
JF714095.1,Influenza A virus (A/swine/QC/3973-1/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,3973-1,1701,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",16/11/2009,30/6/2011,ssRNA(-)
JF714100.1,Influenza A virus (A/swine/QC/3974-5/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,3974-5,1701,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",16/11/2009,30/6/2011,ssRNA(-)
JF714105.1,Influenza A virus (A/swine/QC/3868/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,3868,1701,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",6/11/2009,30/6/2011,ssRNA(-)
JF714107.1,Influenza A virus (A/swine/QC/1014-1/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,1014-1,1701,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",10/12/2009,30/6/2011,ssRNA(-)
JF714109.1,Influenza A virus (A/swine/QC/1014-2/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,1014-2,1701,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",10/12/2009,30/6/2011,ssRNA(-)
JF714111.1,Influenza A virus (A/swine/QC/F8037/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,F8037,1701,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",4/12/2009,30/6/2011,ssRNA(-)
JF714113.1,Influenza A virus (A/swine/QC/7692/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,7692,1701,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",17/11/2009,30/6/2011,ssRNA(-)
JF714115.1,Influenza A virus (A/swine/QC/7780/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,7780,1701,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",23/11/2009,30/6/2011,ssRNA(-)
JF714117.1,Influenza A virus (A/swine/QC/7780-PO/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,7780-PO,1701,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",23/11/2009,30/6/2011,ssRNA(-)
JF714119.1,Influenza A virus (A/swine/QC/1500/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,P1500,1701,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",10/12/2009,30/6/2011,ssRNA(-)
JF714121.1,Influenza A virus (A/swine/QC/4040-2/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,4040-2,1701,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",18/11/2009,30/6/2011,ssRNA(-)
JF714123.1,Influenza A virus (A/swine/QC/7918-E/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,7918-E,1701,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",30/11/2009,30/6/2011,ssRNA(-)
JF714125.1,Influenza A virus (A/swine/QC/3193/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,3193,1700,partial,Canada: Quebec,Canada,Sus scrofa,,"Nfon,C.K., Berhane,Y., Hisanaga,T., Zhang,S., Handel,K., Kehler,H., Labrecque,O., Lewis,N.S., Vincent,A.L., Copps,J., Alexandersen,S., Pasick,J., Lewis,N.",11/9/2009,30/6/2011,ssRNA(-)
